6.283185307179586,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.765462883512311,0.1287753235387459,1.0253120169567796e-7,-4.2992494177006186e-12,5.874091201207017e-10,-7.293065318422629e-13,7.494889198570257e-11,-3.061454236211231e-13,2.3977097938027928e-11,-1.6892874384996387e-13,1.1245507310017457e-11,-1.071708557050373e-13,6.463804630762407e-12,-7.407298313473015e-14,4.198186814168932e-12,-5.426658333010754e-14,2.953117559316642e-12,-4.147146510535433e-14,2.195751332893264e-12,-3.272628752038937e-14,1.7000753141722642e-12,-2.6484531809765084e-14,1.3573779315623564e-12,-2.187344220596178e-14,1.1101723143869674e-12,-1.837045854311203e-14,9.25733176127109e-13,-1.5646786322410878e-14,7.8430221260662e-13,-1.3487157799678874e-14,6.733641521777532e-13,-1.1745857536571013e-14,5.84670549516995e-13,-1.032139722781957e-14,5.126000244816566e-13,-9.141255043480558e-15,4.5321116486164085e-13,-8.152604712540288e-15,4.0367167463515165e-13,-7.3161495076883e-15,3.6190244671422773e-13,-6.602122597542426e-15,3.2634840585995007e-13,-5.987803502265617e-15,2.9582691983856565e-13,-5.455397038016608e-15,2.6942532847636614e-13,-4.991009560494126e-15,2.464298320942351e-13,-4.583469262114509e-15,2.2627555728028426e-13,-4.2239061821851545e-15,2.0851056565859112e-13,-3.905068497035813e-15,1.9276973066067364e-13,-3.621010791006008e-15,1.7875535512185323e-13,-3.366862448789231e-15,1.6622260971446047e-13,-3.1385631965230227e-15,1.5499924735295057e-13,-2.9327229571442737e-15,1.4482573366318524e-13,-2.746494506635462e-15,1.356512910555712e-13,-2.5774590907730506e-15,1.2732475084674032e-13,-2.423558067601101e-15,1.1974470767701807e-13,-2.28305431175675e-15,1.12824258126779e-13,-2.1544187839852825e-15,1.0648880547636213e-13,-2.0363520222841433e-15,1.0067403059698795e-13,-1.9277361322994885e-15,9.532424882892033e-14,-1.8275838296861037e-15,9.039103163291765e-14,-1.7350457534353974e-15,8.583212090985679e-14,-1.6493522482616823e-15,8.161048657871012e-14,-1.5698569558286422e-15,7.769358373385257e-14,-1.4959780068291066e-15,7.40527076351672e-14,-1.4271938830708745e-15,7.066246773136263e-14,-1.3630461966572463e-15,3.37505088303375e-14
6.28261971586466,0.1591836001519986,0.0030201340275853947,-1.4329067261271339e-5,6.799618416512758e-8,-1.0779159321966945e-10,-3.5667449702508235e-12,6.820653259920198e-14,-8.118886437928943e-16,6.907748268493271e-18,8.675024979863113e-20,-9.354568609784205e-20,-2.4190637650543507e-20,1.2224070823154022e-20,-2.0472084680441025e-20,1.896381669784432e-20,1.3598881372246252e-20,-1.5141813745735578e-20,1.0872743755634321e-20,-3.636876238416172e-21,2.4924420979237467e-20,6.037647880217225e-21,-6.771148035104381e-21,-5.764300838513029e-21,-1.3630778397109298e-21,-4.766034355925487e-21,5.828549148377539e-21,-5.604290734626671e-21,-7.703771951115564e-21,-3.0150608384174762e-21,1.0751419722921854e-20,7.953712603260377e-21,1.9745817381201857e-21,-6.255972586097367e-22,5.675046048417644e-21,-5.461897660765595e-22,2.0267298091889297e-21,2.117741919528677e-21,-5.184133017265218e-21,-5.133119466044449e-22,-1.9829530986443877e-21,-2.038810363064291e-21,-1.7774373869583308e-22,2.8262971703877998e-21,1.6401667903226956e-21,3.61457996445794e-22,2.3526493543386153e-21,7.466878740158244e-22,1.2659992776850141e-21,5.361962400211589e-22,-7.690861308287914e-22,1.087668572390804e-21,-6.108630931027573e-22,7.773772538910131e-22,-1.373540179974882e-21,4.5812431618481745e-22,9.325361183638617e-22,3.2996607783752545e-22,2.7022681791050634e-21,-2.414682557545661e-21,-2.9501392381910185e-21,-2.2128782591829336e-21,-5.5512333977247814e-24,-1.787911171420539e-21,-2.0588638384359826e-23,-1.0269503681560531e-21,-8.436894286112013e-22,2.4773247609016717e-22,-2.00271548047495e-21,2.4724185213547315e-22,-1.070048833379718e-21,-3.2093360213606705e-22,-4.721425396249188e-22,-9.052660756979861e-23,8.709528768884555e-22,7.32542426357752e-22,4.121242269410442e-22,8.685826599623044e-22,7.836975262375243e-22,8.0880722263528e-22,1.5609498547081213e-21,6.450696532694093e-23,-1.1535588774607913e-21,-3.5436786835803536e-22,-4.0273629857196396e-22,4.800480316728506e-22,-4.472225548630528e-22,6.702394604668002e-23,-5.949511159536602e-22,-4.351761459434689e-22,4.0645298274850177e-22
6.281282485635692,0.15925138496544128,0.005539984042007026,-4.8227013607241525e-5,4.20072403432102e-7,-1.2286726770948807e-9,-7.394957112402613e-11,2.597640903333836e-12,-5.676780703916821e-14,9.012559709448699e-16,-9.546688519884868e-18,-2.0939406498345058e-19,2.5926327622203508e-20,4.031958090624332e-20,4.9528313852962467e-20,2.385386607017805e-20,-1.0783464051954771e-20,2.3362144558390594e-20,-1.8689562861986175e-21,-1.6363602011333285e-21,-3.0044582527821896e-21,4.130580475453788e-21,1.814359613000546e-20,-1.6138255657013672e-20,8.733365317901312e-21,-3.926124510089057e-20,3.1132880205826875e-20,2.943189235957568e-20,1.241796358262352e-20,-2.0425212337241915e-20,2.4795740134641307e-20,8.902269681644389e-21,-5.089877522067863e-22,1.1666291764583955e-22,8.818455923885785e-21,5.400131341607483e-21,-7.644898495619739e-21,-1.6354091551006112e-21,-4.007661481940752e-21,-5.3698659220890115e-21,3.832868494468903e-21,6.58468018683348e-21,7.496709848320955e-21,-4.572641223006596e-21,1.4547178643563559e-21,1.5708611973618131e-21,-4.027111188920044e-21,-6.0012427592754886e-21,5.196413232769908e-21,-6.220770729815803e-21,-7.177303185973074e-22,-3.899028902359167e-21,6.247480608991535e-21,2.8738693401599372e-21,-3.46972377959679e-21,-3.3817834982114054e-21,-1.0720781838445923e-22,6.126339693904201e-21,-5.045727658714964e-21,6.167127864949522e-22,-4.613008968889898e-21,-3.645253548322914e-21,-2.670713986190893e-21,2.266367661903025e-21,-2.7117908396565063e-21,-3.7295174914017505e-21,-2.4755034638853525e-21,-2.7442117610549608e-21,-2.4379053356598628e-21,4.700235305225336e-21,-5.714189333622244e-22,-2.5611574829950184e-21,-1.9555577797801856e-21,-6.604589831760286e-22,-1.0819168575899173e-21,3.766052691090146e-21,-2.0271321891610986e-21,-3.105668363204938e-22,-4.45111502528876e-21,-1.0053719127825529e-21,-4.456963026934908e-22,1.0549372701024003e-21,1.95894799066712e-21,-2.9981264760753244e-21,-7.08098755123467e-23,3.56028420555608e-24,2.3001976283224658e-21,1.821689232475835e-21,-1.2837474072256553e-22,2.41282000779886e-21,-9.91829382220107e-22
6.279159370122692,0.15935909565125553,0.008059311404617821,-0.00010210347634326442,1.2951372224704165e-6,-5.560626877349505e-9,-4.804513767447251e-10,2.459626766025817e-11,-7.825767024480506e-13,1.8107888784461768e-14,-2.7015065831930585e-16,-3.401935641103967e-18,2.98600453798133e-19,3.669823879472339e-19,-3.3802954363596067e-20,3.2207799879082795e-20,4.38988045947464e-20,-1.9906546364358397e-20,4.3897033530183157e-20,-1.3714094146433205e-20,-1.6088614627707668e-20,-1.7101808092509005e-20,1.580009369194154e-20,4.170519027238849e-20,-6.442576160822108e-21,5.0333447411168855e-21,1.119924147758066e-20,5.3152453427271396e-21,-2.042193758860056e-21,8.314550508511613e-21,-1.3110095401029045e-21,-7.919861701850376e-21,-1.7200730832409886e-21,3.742312175642271e-21,-3.1222835310115403e-21,4.467093980453587e-21,-1.5230288694199391e-21,-3.0745510006873427e-21,7.614988003277469e-21,-3.1949563335238813e-21,-4.315924811472622e-21,2.7353665716638712e-21,2.112501747595125e-21,-6.299851273851158e-21,2.55198274340807e-21,-3.259877049142859e-21,-5.350230443075704e-21,3.7562233695259365e-21,-3.4833287411587566e-21,-1.9108987443303684e-21,2.675839719011042e-22,2.2775316859847097e-21,-1.1992738950794118e-21,-5.8884106302630175e-21,3.643443559219563e-22,1.3442125104228807e-21,-1.3346182520893814e-21,1.4987282000029742e-21,1.0075640882654228e-21,8.571510491589793e-22,-1.799398230146406e-21,5.110731772109829e-22,-1.9793882817819427e-22,-1.827545589426207e-22,1.2005365306121707e-21,-1.1832456774240311e-21,7.779882473994875e-22,4.1503332341870046e-22,-7.411380923782101e-22,-2.388272519395175e-22,1.3861804472654362e-21,1.3032465665891818e-21,-9.952549487574467e-22,4.9293793815445874e-24,1.2297039490563576e-21,-6.206878555045391e-22,1.6398921091735498e-21,-3.242435904876229e-22,-8.54076695455806e-23,5.98131029881619e-22,-6.6849876379672545e-22,1.0467215345212193e-21,-2.906909082511583e-22,1.6846674213402418e-21,-1.9520504949297314e-22,9.537684047980377e-22,1.8325720856707995e-22,8.528353187740294e-22,3.84185753835507e-22,-1.9331972741162097e-21,6.342459565522635e-22
6.27625235880971,0.1595067525389137,0.010577875882294996,-0.0001759852072708943,2.9340682358709045e-6,-1.674346524186583e-8,-1.8644573684519646e-9,1.2571576676240945e-10,-5.262621601003357e-12,1.6018646660824333e-13,-2.8267176947494415e-15,-5.057373295917177e-17,7.522405154813366e-18,-4.421079384853096e-19,-2.580586154441089e-21,3.208538489130623e-21,1.184927614744609e-20,-5.656292719436369e-21,1.2732843965140208e-21,1.9261628016714116e-20,-7.007835465170078e-21,-1.210747603515989e-21,1.2993921795429809e-21,-4.5366317843595415e-21,2.7266878910952454e-21,-4.1327749147379095e-21,-1.362796084954521e-21,-1.2141964681245964e-20,4.956158571128062e-21,-1.0688589774043187e-20,8.254281597234653e-21,-8.850436757223039e-21,-3.1275856940271743e-21,4.317583741394233e-22,3.06867489861347e-23,-3.6779386792258747e-22,-3.754915860093749e-21,-2.540541470031161e-21,-6.738109292997142e-22,1.5300275453597324e-21,9.788482455791777e-22,-2.5226008681829873e-21,-8.445366917502341e-22,1.8874826729274498e-21,-3.0762806301463456e-21,1.0389983120000913e-21,3.803131487031836e-21,-7.460697704079867e-22,-7.251052939558987e-22,2.2963864984335613e-21,9.145676281749147e-22,-3.0550539885965806e-21,-9.815031547007973e-22,1.8770891127025243e-21,-8.169870636229516e-22,1.4501111875821978e-21,1.2074178148859486e-21,-2.0578333045062363e-22,-2.1724418225164182e-21,2.896556829245968e-21,2.723905314236208e-21,-1.5505686457701555e-21,-1.8002333608452553e-21,-1.2068817560403984e-21,1.180024714239174e-21,1.9561308164866253e-21,-7.617875991803408e-22,-6.491236255794948e-22,1.1421457159908821e-21,-6.22811339869976e-23,1.528563808001275e-22,-7.911150564296879e-22,1.91312638462118e-21,1.142916000459315e-21,5.636122804316438e-22,-1.0371008983850258e-21,1.890171316309685e-22,-2.688634062997269e-22,7.195869745689958e-22,-1.848042419547782e-22,-2.221298159456502e-22,-1.1195280358470291e-22,5.839060103121797e-22,9.058958650032948e-22,1.6307150443286142e-22,6.370800703087695e-22,1.5267111689932453e-23,1.0583738103902082e-21,2.355576713807731e-22,1.1196165185427465e-21,-3.934840909975489e-23
6.272564176631811,0.15969438327937527,0.013095434470305941,-0.00026990868355379345,5.5810499957534e-6,-4.004349066324259e-8,-5.3957849972689856e-9,4.521666462582734e-10,-2.3487065614893132e-11,8.87937347608386e-13,-1.9636721031450684e-14,-4.118351389183655e-16,7.850220802139174e-17,-4.5762246170228776e-18,3.1671394066244057e-19,-8.874456961666596e-21,3.058842945446438e-19,7.228866221212077e-20,2.7065739465216936e-20,-6.572227189857678e-20,1.160044424607507e-20,-2.169980750514522e-20,2.7358393832364347e-20,3.2778341561842425e-20,-5.22585808466598e-21,1.2404408805277477e-20,-8.051961668848613e-21,7.437337502823169e-21,1.5498287612727648e-20,8.2259495549976e-22,-4.166287458824211e-21,6.984040519105416e-21,7.273746527878087e-22,3.4599697100148954e-21,-3.145362393331118e-21,-1.6899401273298063e-21,8.903485007819861e-21,-1.91013245644273e-21,-5.516065468500796e-21,6.05955890791663e-21,8.142269758531202e-22,4.647589238696311e-22,-3.632479304270501e-21,1.9639814196233806e-21,-1.432830028988504e-21,-4.920858853625565e-21,1.418216343670363e-21,-2.870202182407403e-21,-1.2047462638837422e-21,2.4466850608834537e-21,-1.227924886164976e-21,-1.520620368764816e-21,7.578002778738816e-22,8.948243075260284e-22,-1.717133908678475e-21,-6.871990474318701e-22,2.9396581058586384e-21,2.825480935029915e-21,1.161105521718567e-21,-3.888944932989364e-21,1.834544497127084e-21,-3.236304187686432e-21,2.4589668004587173e-21,-2.5329025980213218e-21,1.1291876347364612e-21,6.468246673378385e-23,-7.335991607178409e-22,1.9354065238328513e-21,-9.523869674783613e-22,-1.7462425984244354e-21,-9.319636450672219e-22,1.3702667506753556e-21,5.686251735355281e-23,-1.0224087230762659e-22,-6.831976640937564e-23,-1.249811621069572e-21,9.635656096085654e-22,-4.236503621504587e-22,8.816466659669725e-22,-3.7456328281165985e-22,-2.4886110148410843e-22,4.848272223294992e-22,1.397894550728359e-21,-1.1966069075763607e-21,7.086152869432611e-22,-3.691752491001519e-22,-6.948464825600246e-22,-1.0438330022181566e-21,4.488002173617774e-22,4.1281099114376545e-22,-1.832412858864788e-22
6.268098269291057,0.15992202309585743,0.015611740531109752,-0.0003839197984730788,9.484586971463479e-6,-8.26320340840008e-8,-1.2916260117587268e-8,1.296520020343476e-9,-8.051247670044868e-11,3.64280323949242e-12,-9.706782975547691e-14,-2.286655981149937e-15,5.399853440082389e-16,-4.300568426963231e-17,2.7306566058756915e-18,-9.779094579457165e-20,9.375190983509666e-19,1.652637372963571e-20,4.0290651034301754e-20,-2.1477887421216207e-19,-1.8109526787885078e-20,-1.8589251211718364e-20,5.310140469109671e-20,1.0425121828568677e-21,1.236571422764027e-20,1.5417926295400206e-20,-1.0499102738406023e-20,3.062194251889566e-20,-2.8856610199005437e-21,-4.245485928633974e-22,-8.987433284106976e-21,-4.036504319187207e-21,2.138854068863811e-21,6.959734791940076e-21,9.899723298948243e-21,-5.986772061259158e-22,8.843258428334912e-22,4.331452098250084e-21,1.005917821468916e-21,-2.7249592164683232e-21,-3.9690299924277275e-21,4.400967663155372e-21,1.6986335179487486e-21,2.3218801647806217e-21,-5.268366758230396e-21,3.218757913357353e-21,2.720804457952956e-21,-4.430752364238775e-21,-4.933979559529967e-22,-2.1717876838026974e-21,-1.606408781062298e-21,-1.5975376703932656e-21,3.302107632836163e-21,-8.848896400030787e-22,2.306855949495671e-22,-1.3395816532950926e-21,6.221572679069996e-23,2.647867713235816e-21,-3.168348525132224e-23,4.084147530484156e-21,-2.686886619003666e-21,3.575664884773646e-21,-2.509743533271833e-21,-3.748266374793593e-22,-5.088607054610546e-22,5.691150004792403e-22,-1.8462784503199744e-22,-3.1782792656358928e-21,-4.1472202141398783e-22,2.0500658897558223e-21,2.708343381499655e-21,-3.3561611005331112e-22,-4.573524551342125e-22,-2.725097655715856e-22,-1.2965770459976267e-21,5.87084875378337e-22,-8.132842245471698e-22,-7.110438485233426e-22,2.517825190224258e-22,1.343734924481696e-21,-1.0023121677725101e-21,3.09885706935128e-22,-1.4189637629267361e-21,-3.7432600467647206e-22,1.1274106325619974e-21,-4.363837998282751e-22,6.660353874001535e-22,-1.9325397036635832e-22,8.537704338907172e-22,7.20923772701618e-22,-1.2809170782673652e-23
6.262858789948979,0.16018971510584806,0.018126542940878357,-0.0005180735101239395,1.4898495615958811e-5,-1.5392633213920167e-7,-2.7065158813345675e-8,3.172627222317544e-9,-2.2954526412595586e-10,1.211353880745005e-11,-3.7891001625416416e-13,-9.798048465849731e-15,2.7897658283928106e-15,-2.7479550684473e-16,1.881153955624452e-17,-8.76668285455245e-19,-1.810608701767382e-20,1.2316289414030048e-20,-9.283951545510065e-21,-1.3215347155876554e-20,-3.2606905199554003e-20,2.566178229778904e-20,-5.3883638651955624e-21,-6.6162424254925554e-21,3.746358281171278e-22,-1.4975153520693726e-20,4.188607324243996e-21,-3.642095529444295e-21,7.752577838645707e-21,6.7490985811384114e-21,-1.0593839020660733e-20,-1.839126842278009e-21,-4.943955054008649e-21,-5.386427929589375e-21,3.4717674241903976e-21,-4.476373077700661e-21,5.9958994883820584e-21,2.303585649849464e-21,-4.971498246579101e-21,-7.574378087735017e-23,5.005024392650625e-21,6.2787395355893416e-21,-1.5995460376114102e-21,-1.5438877574341458e-21,3.717916589648157e-21,-1.1002954960570915e-21,3.57185701262806e-21,-3.533214959560566e-21,1.4740057482864159e-21,-1.2368615271000783e-21,-4.619688005625725e-21,1.3872847797258091e-21,1.37907252440693e-21,-2.27641350545858e-21,-1.8811804119471345e-21,-1.3468083562463564e-21,-3.1666310443890952e-21,2.1586994494929457e-21,-2.348231479730629e-21,-1.690204833087962e-22,1.085953387689239e-21,-3.907995056644058e-22,-9.17084962425387e-22,1.932474846950197e-21,2.6450989646878862e-22,2.5368364832369587e-21,-1.3752874309172794e-22,-4.014059298687381e-22,-1.4173098821046332e-21,1.7895882121042002e-21,5.355804461946681e-22,-3.6572600268176804e-21,1.187661185134809e-21,1.0164632723373012e-21,4.957503483088303e-22,-3.3278459198622155e-22,5.529520325859432e-22,-7.010944991164559e-22,-1.582229785377547e-21,1.0544158911842973e-21,-6.96691854180502e-22,8.680797632418565e-22,2.415133484889301e-22,1.7618642491288635e-22,-2.7568861965813214e-22,1.0588079138464766e-21,-5.013539023192314e-22,-2.886677871213246e-23,5.981556757096511e-22,2.44797479489022e-22,8.99517227815402e-22
6.256850610018226,0.16049750916699795,0.02063958520344946,-0.000672433728515402,2.2082909541963687e-5,-2.659818729904048e-7,-5.1379245697054205e-8,6.903147985749091e-9,-5.708949004357546e-10,3.44822610550843e-11,-1.246256159650236e-12,-3.382011627274402e-14,1.153231588995041e-14,-1.3034187298999531e-15,1.0224862596897904e-16,-5.535752600928898e-18,7.197103864682752e-19,6.63455742403372e-20,3.371774036063614e-20,-1.9425550619264897e-19,-3.5364230013718956e-20,-8.473620186777864e-21,2.0578774819578296e-20,-2.6910950106920732e-20,1.5472069290204114e-21,1.4789721450157126e-20,-1.563511152860781e-20,1.9651686063535494e-20,-1.0426295682734196e-20,-3.0673718791676e-22,-4.0313553629879765e-21,-6.810180439353787e-21,5.308852826718075e-21,1.3310428033407564e-20,-6.300549528296306e-21,5.477742871820668e-21,5.084697709335895e-21,-5.131334141143519e-21,4.983656853242e-21,-4.3282667994706406e-21,-3.570332882931342e-21,2.491402427631292e-21,4.676576150100168e-21,-2.7756899249991774e-21,-4.4527618987509246e-21,-1.4661710378778677e-21,-1.3526422543532794e-22,-2.387105560729731e-21,5.554011260820242e-21,-7.736207947735654e-22,8.036905408290437e-21,-2.8250475320155677e-21,4.560705628701326e-21,-2.341466266022134e-21,9.703935378174417e-22,-1.089159513123024e-21,6.176611192559934e-22,-1.2676254413175617e-21,-1.6011925041146478e-21,8.911817943334494e-22,-2.7637726732691866e-22,-1.8155286066675437e-21,1.812865698342248e-21,3.0197168510662554e-21,-3.193841298633208e-21,6.347290865060415e-22,-3.738164154111376e-22,-2.3445176011248175e-21,-9.299069882523e-22,1.3060105790733873e-21,-3.121332775780715e-21,2.3359092190546497e-22,-2.14969898363124e-21,-2.2369929617216802e-21,6.478570576962778e-22,1.2251960827345922e-21,-3.0747554243192957e-21,-2.454157183032051e-21,-3.1913796481682523e-21,-2.8987924048963623e-21,4.768704795138962e-22,1.711586107489965e-21,-8.90363665515946e-22,9.270773414150146e-22,-1.4467935837735984e-21,-2.304953328148721e-21,-3.0687822067285064e-21,2.387437700854802e-21,2.608687710460025e-22,-9.203932755147853e-22,-6.245595064291234e-22
